word,isWord
"打来",false
"掰不",false
"久美",false
"戳脊梁骨",true
"在莒",false
"等分",false
"招到",false
"咪得",false
"要多",false
"拔凉拔凉",true
"冻呀",false
"打更",true
"抬腿",true
"不留",true
"人心不古啊",false
"唠到",true
"半分",true
"训啊",false
"江苏路站",true
"溅上",true
"派往",true
"训啦",false
"大圆",true
"跟苍",false
"撕得",false
"之尊",false
"凭空捏造",true
"删被",false
"所扰",false
"打早",true
"有说服力",true
"已用",true
"站短",false
"神机妙算",true
"蓝莓贝果",false
"回电",true
"不皱",false
"撒克逊人",false
"韩方你看五月天在世运都卖光光",false
"不挺光诚",false
"的豆",false
"扒在",false
"来住",true
"地走",false
"离远",false
"来作",false
"扒地",false
"找骂",false
"朝四暮三",false
"有焕",false
"省过",false
"何晟铭蒋梦婕",false
"打撃",false
"再如",false
"大屌小屄",false
"从不喜欢",false
"大喝",true
"打擂",true
"不着",false
"蹭吃",true
"来下",false
"死啃",true
"温故知新",true
"情海",true
"势能",true
"打搅",true
"细雪",true
"玩具反斗城",false
"从西",false
"要官",false
"能诵",false
"祂有",false
"老吃",false
"要宅",false
"龙龟",true
"敢管",false
"啃啃",true
"西至",false
"欠打",false
"金二胖挂",false
"能译",false
"扒出",true
"为立",false
"久等",true
"汁吧",false
"要少",true
"爽很",false
"董监事们",false
"图二",false
"要将",false
"不灭",false
"底吧",false
"拒人千里",true
"老去",true
"官满",false
"浪到",false
"乱阿",false
"再带",false
"之女",false
"键的",true
"差好",false
"之大",false
"冈村宁次",true
"守到",false
"之夫",false
"大刘",false
"都系",false
"滴水穿石",true
"靠丙",false
"捧出",false
"靠上",false
"之士",false
"快吃",false
"大只",true
"饭啊",false
"败下",false
"打拳",true
"打拱",false
"援再",false
"打拐",true
"一千零一夜",true
"靠你",true
"挨刀",false
"酥我",false
"举世罕见",true
"罗姆尼与奥",false
"浪叫",true
"能越",false
"名声大噪",true
"快吧",false
"咯等",false
"捯饬捯饬",true
"情欲",true
"若问",false
"撕完",false
"不燃",false
"打打",false
"逛起",true
"不容分说",true
"了爽",false
"被艹",true
"之客",false
"能蹭",false
"外柔内刚",true
"不特",false
"之家",false
"扒去",false
"打懵",true
"出黎",false
"岁月如流",true
"招啊",false
"豹龟",false
"删谁",false
"投资者们",false
"穿用",false
"哭给",false
"跷掉",true
"新造",false
"唔喔喔喔",false
"心满意足地",false
"都统",true
"都给",false
"大减",true
"咋传",false
"为私",false
"白家老号",true
"找齐",false
"艾未未借着",false
"要强",true
"嘎嘣嘎嘣",false
"丢去",true
"能辨",false
"周克华案",false
"唠吗",false
"咪太",false
"困困困困",false
"乱闯",true
"乱闹",true
"继父",true
"出齐",false
"上用",false
"赛出",false
"找下",false
"献过",false
"之威",false
"周公拍虎",true
"借去",false
"咪好",false
"嗌到",false
"贱卖",true
"官金宽镇",false
"再加",false
"长完",false
"为盼",false
"水野春树",true
"岗去",false
"要倒",false
"吼叫",true
"乜有",true
"唾之",false
"撇着",true
"佢一",false
"不精",false
"大幕",false
"考出",false
"再创",true
"叫穷",true
"拍美",false
"揪到",false
"所梦",true
"越墙",true
"大忌",true
"再去",false
"不累",false
"上篇",true
"破车",true
"未为",false
"平安北道",false
"玖伍贰柒",false
"打满",false
"调去",true
"不值一哂",true
"打滴",true
"大得",false
"再发",true
"逞能",true
"患有",true
"艹他",true
"去魔",false
"吼到",false
"卧槽泥马",false
"蒙大拿州",true
"要出",false
"撇的",false
"还买",false
"哟有",false
"剁菜",true
"兮兮",false
"扒尽",true
"淋它",false
"少之",false
"要剐",false
"问这",false
"都爽",true
"打消",false
"里搜",false
"自任",true
"星海广场",true
"比懒",false
"所作",false
"吼出",false
"穷的",true
"须持",false
"佶屈聱牙",true
"槽啊",false
"改成",true
"风雨飘摇",true
"感又",false
"图呢",false
"乱飘",false
"一盘",true
"改抽",false
"鹰牌",true
"的萌",false
"乱颤",true
"不给",true
"莞深",false
"丢笔",false
"守己",false
"漏到",false
"不缩",false
"窜逃",true
"里攒",false
"训得",false
"所欲",false
"栓上",true
"不罚",true
"么啥",false
"不跟",false
"自便",false
"打水",true
"图啊",true
"凿壁偷光",true
"浇成",false
"少东",false
"再充",true
"偷用",false
"夜猫子们",false
"派到",true
"绳锯木断",true
"上线",true
"应市",true
"再回",false
"要否",true
"被裁",false
"之兵",false
"送歌",false
"雪之女王",false
"之先",false
"混去",false
"打正",false
"里拣",false
"跟进",false
"找钱",false
"扣脚",false
"为爷",false
"慎交",true
"各位早呀",false
"要咩",true
"要咯",false
"么得",false
"谱成",false
"都由",false
"赢赢",false
"上翻",false
"要啥",false
"甜到",false
"仲量联行",false
"想下",true
"獐头鼠目",true
"出闸",false
"咪只",true
"打黑除恶",true
"姓殷",false
"出锅",true
"那噗",false
"出锤",false
"瘾啦",false
"脑科学家",true
"收吧",true
"出镜",true
"训多",false
"阿只",false
"起茧",false
"说疴",false
"之口",false
"草泥马们逞",false
"冇买",false
"的胆",false
"网看",false
"毛呀",false
"改是",false
"找阿",false
"扒完",false
"小事一桩",true
"上粘",false
"补一",false
"回租",false
"之危",false
"买一送一",true
"族姓",false
"防漏",true
"要因",true
"要囤",true
"之匣",false
"的耶",false
"谈出",false
"大姓",true
"本我",true
"都睡",false
"天呐天呐",false
"水喷",false
"之功",false
"细高",true
"不输不赢",false
"群从",false
"哭瞎",true
"宠得",false
"丢完",false
"舍身救人",true
"赢过",false
"上紧",false
"借完",true
"抬过",true
"自取灭亡",true
"偷出",false
"刑为",false
"唔回",false
"不可容忍",true
"之刃",false
"顿涅茨克矿工",true
"声叫",false
"被训",false
"差到",false
"九零",true
"李大主佛",true
"噗被",false
"敬谢不敏",true
"把风",true
"心阿",false
"美图秀秀",true
"入城",true
"难出",false
"迁拆",false
"力芬",false
"姬上",false
"么开",false
"兵贵神速",true
"损得",false
"喷谁",false
"毕业生们",true
"砸进",false
"房啊",false
"打瞎",false
"拍呢",false
"淘洗",true
"捐掉",false
"撂倒",true
"我欸",false
"的琴",false
"装埋",false
"有券",false
"电是",false
"噗要",false
"没种",true
"捡出",false
"声能",true
"球啦",false
"掉回",true
"迅雷云点播",true
"千年",false
"忍耐不住",true
"奥一",false
"背投",true
"占着",true
"装在",false
"搞屁",false
"星龟",false
"也非",false
"栽到",true
"自立门户",true
"穿新",false
"回本",true
"莲花路站",true
"二人",true
"拘的",false
"清晰可辨",true
"水倒",false
"殊死搏斗",true
"自消",false
"拔得",false
"啲买",false
"捡到",true
"灌到",false
"妹来",false
"绕到",false
"睡阿",false
"装呢",true
"茂最",false
"微控制器",true
"鱼刺",true
"很有可能",true
"那就不是",true
"刚来",false
"边到",false
"脑病",false
"成吗",true
"舍不得扔",true
"瞎搞",false
"糖小",false
"除垢",true
"源由",false
"急欲",true
"睇好",false
"车系",true
"小人得志",true
"版小",false
"标一",false
"四年",false
"真能",true
"学点",true
"妙妙",false
"贵系",true
"子为父隐",true
"混推",false
"逆流而上",true
"驶出",true
"个下",false
"让叔",false
"殴的",false
"有点小卡",false
"贱党",false
"读博",true
"学着",false
"希伯来书",false
"紧随",true
"论到",false
"身是",false
"微博炫富",false
"鱼和",false
"乌克兰人",true
"好入",false
"擦干",true
"托大",false
"井上喜久子",true
"妻妹",false
"津浓",false
"爱德华八世",true
"几套",false
"插来插去",false
"男默女泪",true
"啥妖",false
"搭载",true
"嘿嘿嘿嘿",true
"好养",false
"身有",false
"撑破",true
"待俺",false
"飞蝶",false
"认贼作父",true
"图三",false
"令人喷饭",true
"抄斩",false
"艾未未想",false
"叫温",false
"微博就锁屏",false
"你破多好",false
"爱车",false
"做晒",false
"高句丽人",true
"振的",false
"圈中",true
"驶向",true
"学电",false
"想剃",false
"大伤",false
"噶有",false
"歌该",false
"们们",false
"绕回",true
"取而",false
"踢打",true
"叫淫",false
"捡回",true
"还回",true
"抓抓",true
"亡党",false
"换入",true
"装做",true
"路遥知马力",true
"卖水",true
"入入",false
"哑巴吃黄连",true
"苏斯克查",true
"水火不侵",true
"搭起",true
"种瓜",true
"如烹小鲜",true
"车砸",false
"己都",false
"雷霆万钧",true
"噎着",false
"取自",true
"没罪",true
"墩唐蔡路",false
"活动家们",false
"选投",true
"球吗",false
"除却",true
"艾未未及",false
"紧锁",false
"无要",false
"时蝇喜箭",false
"岂是",true
"种球",false
"摁倒",true
"放个",false
"叫推",false
"吗哈",false
"那集",false
"曼联锋霸",true
"旋到",false
"车真",false
"高于一切",false
"脏水",true
"没火",true
"牙咬",false
"的龟",false
"不胖不瘦",true
"补出",false
"过捏",false
"踢波",false
"得滞",false
"拐上",false
"搞啥",false
"除尽",true
"再生父母",true
"顺吗",false
"搞咁",false
"扎倒",false
"歌最",false
"没中",false
"串出",false
"擦又",false
"住黎",false
"祗有",false
"擦去",false
"工布江达县",true
"认做",false
"垂手可得",true
"史称",true
"装得",false
"两圈",false
"得荣",false
"叫战",false
"用佢",false
"拉三",false
"整好",true
"码阿",false
"那般",true
"找脑",false
"初进",false
"按类",false
"封来封去",true
"床下",true
"不仅如此",true
"硕果仅存",true
"急招",false
"娶你",false
"丫买",false
"多病",true
"滴落",false
"惊听日爆疮",false
"但素",false
"早呀各位",false
"串到",false
"司局",false
"被曝坐拥",false
"加阿",true
"罪来",false
"丝花襟花手花",false
"但系",false
"取货",true
"理婆说婆",false
"住在",false
"绝子绝孙",true
"签上",true
"掰着",true
"挂东",false
"挂上",true
"入骨",true
"丫你",false
"叫怪",false
"陈年老酒",false
"食言而肥",true
"手都在抖",false
"抓去",false
"理得",false
"掉它",false
"游过",true
"摁呀",true
"震古烁今",true
"九点三十分",false
"日用百货",true
"树轮",false
"写给",false
"撬窃",false
"令人窒息",true
"初现",true
"噗还",false
"擦嘴",false
"去嫖小萝莉鸟",false
"嚼嚼",false
"未批先建",true
"头晕眼花的",false
"因功",false
"偈等",false
"车王",true
"焉敢",false
"一字一句",false
"力过",false
"字啥",false
"腾中",false
"可真",false
"非比",false
"哥你",false
"旧闻",true
"有一个梦",false
"驶得",false
"取诸",false
"叫春",false
"套上",true
"擦地",true
"叔有",false
"成大",false
"让姐",false
"不可不察",true
"就赚",false
"皱着眉头",true
"新殖民主义",true
"居第",false
"擦咧",false
"初尝",true
"难忍",true
"所做所为",true
"不减当年",true
"妙哉",false
"本科生们",false
"天旋地转",true
"饭太",false
"天屎",false
"紫气东来",true
"乌云滚滚",false
"惊恐不安",true
"星都",true
"被阻",true
"也须",false
"够久",false
"打骂",true
"不可忽视",true
"靠靠靠靠靠",false
"啊咧",true
"咯我",false
"乜都唔做",false
"论大",true
"做车",true
"护住",true
"替为",false
"没伞",false
"吸来吸去们",true
"粉她",true
"生而",false
"犯傻",true
"有病",true
"合而为一",true
"电真",false
"恋啊",true
"死吗",false
"因之",false
"七条",false
"加起",false
"写成",true
"人情冷暖",true
"啪踢",false
"受捐",false
"嘣的",false
"请进",true
"这一点来说",false
"法吗",false
"高低不平",true
"尹斗俊龙俊亨",false
"异端分子",true
"发稍",true
"佐我",false
"扑满",true
"因人",false
"百般挑剔",false
"挂啊",false
"放回",false
"挂啦",false
"哋讲",false
"格物致知",true
"等而下之",true
"待宰",true
"合二为一",true
"又有",false
"学所",false
"去魅",false
"打招",false
"签吧",false
"讲多",true
"个字",false
"万里之遥",false
"签吗",false
"了要",false
"个安",false
"团副",true
"电的",false
"逾千",false
"奖呀",false
"组的",false
"哥去",false
"原纱央莉",true
"似可",false
"文出",false
"堆到",false
"哥只",false
"血便",true
"竟至",false
"能用",true
"啊哟",false
"屁我",false
"二建",false
"波涛汹涌",true
"未尝不可",true
"丫回",false
"文到",false
"囧得",false
"服太",false
"树里",false
"脏的",false
"套出",false
"猛吹",false
"猛吸",false
"运去",false
"梁家杰指",false
"猛吃",false
"艾未未真",false
"二年",true
"门对",false
"被禁",false
"业吗",false
"专吃",false
"放哪",false
"拉琴",true
"怪狗",true
"丫嘛",false
"操我",true
"加进",true
"顾姐小厨",false
"勒着",false
"加过",false
"挂坠",false
"抄没",false
"史掉",false
"古树名木",true
"几类",false
"水天一色",true
"搞些",true
"回加",false
"八九十年代",true
"定上",false
"请调",false
"旧译",false
"个奥",false
"洗三温暖",false
"神雕侠侣",true
"个女",false
"若有所失",true
"瞎球",false
"撑满",false
"选贤任能",true
"勿怪",false
"打错",true
"哥写",false
"个妖",false
"个妞",false
"蛮好",true
"没欸",false
"甚广",false
"留英",false
"搞乱",true
"气阿",true
"不得其正",true
"一高一低",false
"桑岛法子",true
"学来",false
"有窗",false
"雷声大雨点",false
"时间格式",true
"叔给",false
"求一",false
"自卑心理",true
"文吗",false
"放陈",false
"方知",false
"余男",false
"脑抽",false
"挂出",false
"几笔",true
"文呀",false
"斜传",true
"业到",false
"都让",false
"之争",false
"们别",false
"丫做",false
"你你你你",false
"运啊",false
"丫偷",false
"将腚",false
"一类",true
"擦之",false
"够喉",false
"干干干干干",false
"背对",true
"前坐",true
"耶在",false
"囧好",false
"涂满",true
"挂入",true
"书生之见",false
"为能",false
"将错就错",true
"吸完",true
"没淋",false
"写有",false
"唯以",false
"不可触摸",true
"变笨",true
"够吗",false
"拐去",true
"法利赛人",true
"踹上",false
"养育之恩",true
"爱着",false
"放去",false
"瞎狗",false
"祝推",false
"炒作者们",false
"嫁叟随叟",false
"移往",true
"没洒",false
"之乎",false
"真难",true
"操曰",false
"壹个",false
"朋美",false
"唯二",true
"以爱",false
"个屁",false
"个屄",false
"迟归",false
"牧野由依",true
"相与",false
"马丁路德金",false
"哥呢",false
"旅行者们",true
"哥和",false
"撞来撞去",true
